id,preco
"5,24E+37",1.2561925858211e+16
"3,02E+38",1.32147493042511e+16
"1,24E+38",1.87265419588298e+16
"7,11E+37",1.0887590494346e+16
"2,36E+38",2728176940052590.0
"2,65E+38",1.46798186822092e+16
"4,19E+37",7223448660631620.0
"1,07E+37",1.10758377154631e+16
"1,89E+38",6400475793755730.0
"8,56E+37",3506881413747200.0
"2,24E+38",2505299541292780.0
"2,27E+38",676046436966995.0
"2,54E+38",4581224464539880.0
"2,18E+38",4.3540186899939e+16
"1,21E+38",2.09720356850572e+16
"3,36E+38",1.48928100823507e+16
"3,00E+38",4543755244480030.0
"8,47E+37",2.38855733830182e+16
"1,12E+38",1.70391017145754e+16
"4,65E+37",9026647301111090.0
"6,12E+37",1.34532492571326e+16
"3,18E+38",2.65361234765458e+16
"3,23E+38",2.52046925726397e+16
"3,02E+38",908657756486736.0
"7,71E+37",7425242867108410.0
"1,45E+37",1.88680810290019e+16
"2,51E+38",5284601155805610.0
"8,93E+37",1.9093329576267e+16
"1,54E+38",9412020204891860.0
"2,00E+38",1.64017598082008e+16
"2,39E+38",1.20181985395324e+16
"1,28E+38",1.68511950414058e+16
"3,25E+38",1.53664634643467e+16
"2,23E+38",7951484446269300.0
"2,52E+38",5158100508458490.0
"1,24E+38",1.46066673646581e+16
"3,21E+38",802890099673988.0
"3,00E+38",7632950286039620.0
"1,14E+38",1354952948726190.0
"2,09E+35",2.08764463221506e+16
"7,22E+37",1.56077084941006e+16
"1,30E+38",9919871714812060.0
"2,60E+37",5665801726371190.0
"3,27E+38",5241978558988930.0
"8,89E+37",4932814633381680.0
"9,33E+36",1.01449563453929e+16
"1,85E+38",2235663549287430.0
"3,00E+38",8795249311362400.0
"6,60E+37",1.5557672551206e+16
"1,79E+38",1493699748455890.0
"7,25E+37",4.90992365548264e+16
"2,14E+38",6.29217906456927e+16
"4,89E+37",3097797070632500.0
"4,53E+36",2637550320762040.0
"2,71E+38",1097831256931590.0
"1,50E+38",2662991464053630.0
"3,40E+38",1393881709702170.0
"9,37E+37",1.54547889300375e+16
"2,38E+38",3.60863404572538e+16
"1,27E+38",6252865254300130.0
"9,25E+37",1292183406923460.0
"3,18E+38",5615815687229270.0
"1,37E+38",1916121631267460.0
"3,37E+38",1.20551866349655e+16
"2,34E+38",1.1870049755695e+16
"4,00E+37",6859679485053140.0
"1,68E+38",6588944824848670.0
"1,40E+38",13780714233089.0
"1,08E+38",1.46842762079971e+16
"3,39E+38",5427124249511040.0
"2,02E+38",4559396454967780.0
"1,29E+38",7508959119756200.0
"3,30E+38",3184958663599900.0
"1,99E+38",1.0376257356993e+16
"8,54E+37",3538255355449780.0
"5,49E+37",5247448232447020.0
"2,81E+38",1.07372692006149e+16
"1,92E+38",1.11706146776817e+16
"1,42E+36",1.25715647441107e+16
"1,32E+38",3946280395766600.0
"1,20E+37",812594434801879.0
"1,07E+38",8927713387395970.0
"1,46E+38",1.12121976838912e+16
"3,24E+37",646395899902724.0
"3,08E+38",1.45862927207663e+16
"3,03E+38",2.1712786189805e+16
"9,34E+37",6871671882593850.0
"1,37E+38",3603693516642520.0
"5,26E+37",7427931030482400.0
"5,09E+37",2846238318798680.0
"3,25E+38",1.23319956741644e+16
"1,33E+38",1.58111755498786e+16
"1,92E+38",1.33084514804073e+16
"1,69E+38",9801535892888900.0
"4,49E+37",2.22625343247328e+16
"2,58E+38",1412589860385000.0
"1,22E+38",1.66860727186563e+16
"3,15E+38",678167242251038.0
"2,77E+38",3.67393430527557e+16
"2,45E+38",2459939414040520.0
"5,63E+36",1.49302835989394e+16
"2,58E+38",9287795930796560.0
"2,89E+38",217711294214795.0
"1,20E+38",1.13918260973308e+16
"1,62E+38",7612550402083710.0
"8,37E+36",3.51326506331291e+16
"1,05E+38",1921000396122630.0
"2,87E+38",2080014310941470.0
"7,57E+37",1.16482995774692e+16
"2,74E+38",1.39721161961793e+16
"3,00E+38",1039732174640540.0
"3,03E+36",1.47832040285904e+16
"2,82E+38",45268588429423.0
"8,63E+37",4714042712755170.0
"2,75E+38",8753163043596690.0
"3,29E+38",4548263873082120.0
"1,35E+37",2694538947033990.0
"1,62E+38",1.2210978607726e+16
"1,53E+38",906254754713842.0
"3,64E+37",6854935020767610.0
"1,22E+38",8004067091678700.0
"3,11E+36",6165780520001590.0
"2,31E+38",2169007928936630.0
"1,32E+38",1.0379332972447e+16
"1,61E+38",6.37987897671058e+16
"4,85E+37",1.08523727210156e+16
"3,00E+38",1.6294781087674e+16
"3,34E+38",1.10329511545215e+16
"9,20E+37",1.19167988040839e+16
"2,53E+37",8414308621355810.0
"1,11E+38",3.85070437180334e+16
"3,29E+38",1.29580707003583e+16
"1,06E+37",8978098738120310.0
"1,50E+38",7493829812781180.0
"4,07E+37",6434774120226670.0
"2,95E+38",1.27889981487064e+16
"1,86E+38",3375821354253320.0
"1,39E+37",3711649615471910.0
"2,85E+38",6612414612058280.0
"5,06E+36",1372654843507310.0
"1,87E+38",1.18789029978365e+16
"4,49E+37",3947914467032480.0
"2,76E+38",1.48731716320415e+16
"3,00E+38",1.55739020779118e+16
"2,36E+38",9827521021312390.0
"1,51E+38",1.53191033823625e+16
"1,54E+38",1920059671157720.0
"1,28E+38",4860247634315030.0
"2,70E+38",2.97393304183121e+16
"1,80E+38",6183781274009190.0
"4,61E+37",7326686715155710.0
"1,71E+38",1990132556355560.0
"2,01E+38",7783438864862270.0
"1,52E+38",1.11394782309606e+16
"8,67E+37",8494158074363190.0
"9,52E+37",23952009476195.0
"2,87E+38",1.5228040597712e+16
"1,79E+38",4551986156141540.0
"1,12E+38",1.28312654691198e+16
"3,13E+38",1.41740293061631e+16
"2,18E+38",1.72429561317633e+16
"2,22E+38",6332469330909100.0
"4,02E+37",8112287849878680.0
"1,57E+38",3380974041971970.0
"9,32E+37",1.1051171873961e+16
"2,31E+38",9799959131191790.0
"3,35E+37",6928032683903690.0
"3,23E+38",1.56683204788387e+16
"1,37E+38",7944466943007830.0
"2,28E+38",3.21821977860963e+16
"1,70E+38",7854634540095730.0
"1,24E+38",1.30849858093646e+16
"2,61E+38",3607218490665900.0
"2,97E+38",1.23133476250409e+16
"6,64E+36",1.40876438521774e+16
"1,22E+38",2654655442294380.0
"1,41E+38",1.58598283367678e+16
"3,04E+38",1.08640813063128e+16
"1,18E+38",1.92991493821915e+16
"2,02E+38",1.77576980611684e+16
"1,54E+38",1.04087215573969e+16
"3,91E+37",1.23683875150498e+16
"8,62E+37",703509902014927.0
"1,57E+38",2.4641700706778e+16
"2,68E+38",1.02209400518225e+16
"2,20E+38",6.25253240549864e+16
"2,65E+37",2.38298878749111e+16
"1,50E+38",854723044454393.0
"1,42E+38",1.21181418045306e+16
"2,95E+38",1.37459222345114e+16
"1,77E+36",7323472599712080.0
"1,60E+38",6790170339513320.0
"2,78E+38",9908101257687780.0
"3,09E+38",1.79741795252774e+16
"2,79E+38",2806771194119670.0
"1,67E+37",6017958880413690.0
"2,81E+38",772171314671006.0
"5,90E+36",698505679494824.0
"2,37E+38",1.41691577547972e+16
"2,62E+38",4629436283039710.0
"1,07E+38",7288288055559890.0
"2,01E+37",1.57379467366799e+16
"5,92E+37",2.82402925038689e+16
"5,54E+37",1.2943217903461e+16
"1,94E+38",1.09494605705225e+16
"1,98E+38",7529219774211200.0
"2,91E+38",1.99501017132583e+16
"5,62E+37",7303085921293510.0
"1,27E+38",9417170776134090.0
"1,92E+38",2253987698794980.0
"2,58E+38",8240681066572100.0
"3,26E+38",1.57760114010748e+16
"8,55E+37",4672191895959000.0
"6,99E+37",5153630692914820.0
"3,95E+37",6009783532352680.0
"1,41E+38",7044463761804870.0
"2,60E+37",3574875022474100.0
"1,45E+37",1.51259221252281e+16
"2,69E+38",7093501085522600.0
"2,82E+38",1.08016327220416e+16
"6,81E+37",324783127834836.0
"3,25E+38",2.37936662942107e+16
"1,43E+38",1.42382553727593e+16
"8,68E+36",2441853600046900.0
"2,61E+38",8392835816123260.0
"2,70E+38",7785796743972150.0
"1,02E+38",1.83780427020115e+16
"2,81E+38",1.07904231481188e+16
"1,30E+38",2134978685882630.0
"1,30E+38",1.0040156353195e+16
"2,75E+38",9394991984557180.0
"2,92E+36",1.05145595035005e+16
"2,79E+37",7677236222698120.0
"7,95E+36",1.14841489801466e+16
"1,80E+37",5432052680638770.0
"5,08E+37",1330550952454520.0
"3,20E+38",3.86967381013705e+16
"2,66E+38",8728184145672740.0
"3,37E+38",687936452807722.0
"1,99E+38",1.48595103622426e+16
"1,31E+38",5530371363836700.0
"1,26E+38",8320638470678700.0
"7,01E+37",1.19653675676207e+16
"3,58E+37",5.61648835663823e+16
"2,72E+38",2073800591105390.0
"7,64E+37",1228157690251190.0
"2,14E+37",1.91762448535149e+16
"3,32E+38",1.38520390796254e+16
"8,36E+37",6496364807839520.0
"1,91E+38",1.55745252700191e+16
"3,26E+38",1.17693011896702e+16
"4,55E+37",4359237767075110.0
"2,84E+38",1.17183948649277e+16
"2,18E+38",2.76804591774942e+16
"1,38E+38",5683711353253870.0
"2,41E+38",6751897421527420.0
"2,76E+38",3.43376066234721e+16
"2,35E+37",7467145993688310.0
"2,86E+38",1.42269287097127e+16
"1,16E+38",1377886001076660.0
"1,55E+38",8938732260430060.0
"2,49E+38",1.09844363420719e+16
"1,77E+36",495471942286152.0
"2,86E+38",2.03090498778528e+16
"3,31E+38",5563472900612280.0
"2,36E+38",2.73361493859873e+16
"1,09E+38",2070041748135160.0
"2,41E+38",3.33373330284282e+16
"3,18E+38",1.42886609732555e+16
"2,70E+38",1407222849178780.0
"3,33E+38",3.80115948329642e+16
"1,71E+38",1.25774800500015e+16
"2,88E+38",1.10103077515255e+16
"3,28E+38",2127373909580310.0
"1,35E+38",2.9255529955313e+16
"2,30E+38",1820641025914430.0
"1,84E+38",1.41649637261267e+16
"1,75E+38",1.20722502873038e+16
"2,55E+38",476230678738532.0
"1,12E+38",7424088661445080.0
"1,23E+38",6018708248403780.0
"1,97E+38",139186277993935.0
"2,42E+38",1.70471867149925e+16
"1,77E+38",1.50310285909926e+16
"1,47E+38",1182097634553680.0
"1,47E+38",1.79252011559285e+16
"1,45E+38",1.06608759290999e+16
"2,20E+38",6957351267685510.0
"2,60E+38",6686546332244120.0
"2,17E+37",1.38619413324483e+16
"1,35E+38",1315351684339220.0
"2,51E+38",1.60708728944418e+16
"2,79E+38",8545437043062850.0
"9,22E+37",1195216435598390.0
"1,67E+38",1.26256391915483e+16
"2,34E+38",1.19183255624511e+16
"1,76E+38",784536149895623.0
"1,52E+38",1.66106320797593e+16
"7,99E+37",2.47469837666755e+16
"8,66E+37",231888969610826.0
"2,71E+38",96326012411889.0
"1,39E+38",3952689664695310.0
"1,04E+37",913414993777186.0
"8,20E+37",8034290333437250.0
"3,99E+37",5199428027169910.0
"4,24E+37",2274015389186030.0
"2,34E+38",461346016617305.0
"2,37E+38",7785085670120860.0
"6,25E+37",1935409006258640.0
"5,43E+37",6184635474813960.0
"1,69E+36",8488041056500000.0
"2,78E+38",2.55745537693766e+16
"5,55E+37",1.37562212891552e+16
"1,48E+38",899818919490124.0
"3,05E+38",2335869812181120.0
"2,04E+38",1.27940138043078e+16
"2,12E+38",3698307473731070.0
"8,23E+37",891809825503964.0
"6,09E+37",1427943246757940.0
"2,86E+36",1431520224227570.0
"1,89E+38",5525109692630430.0
"1,30E+38",1.95722306994317e+16
"3,24E+36",644601960285204.0
"1,74E+38",1.11515202752512e+16
"2,09E+38",1196805638869210.0
"3,04E+38",2.39082427509514e+16
"2,96E+38",8971390521589460.0
"3,13E+38",4119493443190030.0
"2,48E+38",9873836596381760.0
"2,20E+38",1.65706626079603e+16
"1,11E+38",1943834761290620.0
"3,48E+37",7531665684238750.0
"4,24E+37",202401037306564.0
"3,37E+38",9606197726354110.0
"2,50E+38",1.29315460468952e+16
"2,80E+38",4365051408428180.0
"1,96E+38",9351381916365970.0
"1,78E+38",1531794696478620.0
"1,60E+38",3316888965252860.0
"1,68E+38",3.50719443245722e+16
"2,13E+38",15640551333538.0
"8,70E+37",2.20678997529579e+16
"2,62E+38",1.85156219368581e+16
"2,80E+38",1.12117764918665e+16
"2,12E+38",8693108892031730.0
"1,38E+38",2.62607802868901e+16
"3,31E+38",2.07454675474991e+16
"1,16E+38",3.81723209872145e+16
"1,67E+38",2.17286149915169e+16
"2,04E+38",3222570996115520.0
"8,81E+37",2544775731885810.0
"3,25E+38",1.65889071664073e+16
"3,60E+36",3070131928908970.0
"6,52E+37",1303647913111250.0
"3,06E+38",1.43265920751758e+16
"2,82E+38",702564890550222.0
"2,33E+38",9723606507281340.0
"1,07E+38",705950391336193.0
"7,08E+37",2454743720129600.0
"9,25E+37",1.65101390317333e+16
"8,42E+37",2.5188715318142e+16
"2,14E+38",1.39377649918349e+16
"3,21E+38",1.63823185636453e+16
"3,93E+37",1723683579421950.0
"2,48E+38",3269660746959910.0
"1,21E+38",2666983999491830.0
"2,05E+38",982501862608366.0
"2,19E+38",1.51478975607497e+16
"1,01E+38",7986021536281560.0
"3,16E+38",1547270145970210.0
"2,42E+38",1.57905647987149e+16
"9,06E+37",150795011274434.0
"9,73E+37",4090690940494550.0
"2,50E+38",1.17364426921271e+16
"4,94E+37",1.13433671184627e+16
"3,88E+37",2611689422991280.0
"3,09E+38",9651636269888150.0
"1,48E+38",1366732266235580.0
"1,77E+38",2.20519341579117e+16
"9,54E+37",1.70118626485891e+16
"1,77E+38",2.21671795447132e+16
"1,64E+38",4828630817935010.0
"3,13E+36",1327024290916710.0
"2,34E+37",7843085044767730.0
"4,93E+37",2.96317306813118e+16
"1,38E+38",7164076988928930.0
"3,10E+38",1.37844546889668e+16
"3,35E+38",1.03410072409783e+16
"2,24E+38",890506041919153.0
"1,33E+37",4524851258650140.0
"1,35E+38",1482465899323140.0
"2,52E+38",2269039777680030.0
"2,30E+38",1359122256971890.0
"3,24E+36",7211066668529020.0
"4,93E+36",1.04746738679444e+16
"2,61E+38",5724348970282530.0
"2,57E+38",1.19382932336856e+16
"2,82E+38",1496567198510310.0
"2,44E+38",3824559738414810.0
"1,11E+38",8986752769873970.0
"1,36E+38",3774406651800890.0
"2,13E+38",6077279182725160.0
"5,41E+37",2207000593156260.0
"3,23E+38",7981928895382110.0
"1,28E+38",6655187400939670.0
"2,77E+38",7341030873215160.0
"2,31E+38",1.20910638029153e+16
"2,15E+38",2.11975829923939e+16
"2,21E+38",3331397309859360.0
"9,78E+36",2.09635169337509e+16
"1,09E+37",2.85586447830538e+16
"1,02E+38",55410050904745.0
"7,29E+37",6745272689179400.0
"1,02E+38",1.08137052022599e+16
"1,84E+37",9211043469359220.0
"2,40E+38",5364643836591700.0
"2,44E+38",2.62951877224152e+16
"2,49E+38",6306296303212890.0
"3,05E+38",1.05115301309097e+16
"2,33E+38",8241064578164330.0
"2,87E+38",9362540370260850.0
"1,40E+38",1.24148696839292e+16
"8,35E+37",1.09984011689355e+16
"2,92E+38",7631934284813010.0
"9,11E+37",1.11483566175341e+16
"6,07E+37",100971449161991.0
"4,17E+37",1.06646460878205e+16
"2,77E+38",1.37100096072348e+16
"2,08E+38",2948578999128740.0
"1,62E+37",1832687492758440.0
"9,31E+36",6397431483401810.0
"1,28E+38",1.07544144879131e+16
"3,95E+37",1.0223507621755e+16
"1,55E+38",1.21654509051357e+16
"2,20E+38",247569354855638.0
"2,21E+38",1118065982180460.0
"1,62E+37",1.99753709494877e+16
"3,33E+38",9590149095309500.0
"2,67E+38",1479703848675590.0
"2,63E+38",1.02567244689418e+16
"5,72E+37",761263981476148.0
"1,83E+38",6.07107275039495e+16
"4,39E+37",1338139199657170.0
"9,54E+37",1.31358148428405e+16
"1,65E+38",107346325257533.0
"3,07E+38",6104689949309240.0
"2,35E+37",1.3260637076421e+16
"1,70E+38",1.4767224094931e+16
"3,23E+38",1135896764369640.0
"2,55E+38",1.36782170733385e+16
"1,31E+38",7969439392087280.0
"2,31E+38",1.5833941286337e+16
"1,14E+38",894838811815599.0
"1,43E+38",2.52853311060369e+16
"2,95E+38",2143785039816580.0
"1,18E+38",706442109066416.0
"2,97E+38",1.24677153968396e+16
"1,64E+38",1.38407201635331e+16
"6,22E+37",1.41882150846145e+16
"1,60E+38",2.23508200682845e+16
"3,27E+38",1628919006145610.0
"2,52E+38",8744124653188310.0
"1,45E+38",1.50575174525559e+16
"3,08E+38",1345707636406560.0
"6,91E+37",6961911496127150.0
"1,61E+37",1684166841108010.0
"9,71E+37",1.78823215127489e+16
"7,02E+37",800148989917105.0
"2,79E+38",1429234052157540.0
"4,99E+37",1.48264388628504e+16
"1,93E+38",1.29171184681955e+16
"1,85E+38",1061580468300840.0
"1,47E+37",8413465403233950.0
"3,08E+37",1313972635953610.0
"2,37E+38",755619846272826.0
"9,92E+37",3067411539543510.0
"2,02E+38",9700746561238870.0
"3,10E+37",5.88313393935441e+16
"5,89E+37",8109877033309070.0
"7,27E+37",2.0073018017092e+16
"2,65E+38",1.166771017985e+16
"1,77E+38",6127599973595520.0
"3,07E+38",9419431029957400.0
"3,06E+38",6445152889565590.0
"2,02E+38",1.16128370748072e+16
"1,16E+37",3308698192612460.0
"2,74E+38",3688762632633750.0
"5,74E+36",2701897781984060.0
"3,02E+38",1511948265855560.0
"1,19E+38",1.4743126365045e+16
"6,23E+37",1396780558081120.0
"1,74E+38",6281512102258060.0
"1,02E+38",6594428929503510.0
"1,42E+38",9817717554691050.0
"7,53E+37",1.36602824785042e+16
"1,07E+37",1.26912871927755e+16
"2,42E+38",5.72253387762809e+16
"6,11E+37",1767525178076740.0
"2,54E+38",1344802521467560.0
"3,14E+38",5145511397890480.0
"2,03E+37",1.3664901846234e+16
"1,84E+38",1.93467354329183e+16
"1,02E+38",9049703799400920.0
"3,30E+38",3939343932441740.0
"2,53E+38",6525343613342200.0
"1,07E+38",1.2825291025737e+16
"2,52E+38",2.05854611633397e+16
"1,89E+38",1.77344896072117e+16
"5,84E+37",790210996586438.0
"2,21E+38",7280167457335100.0
"3,00E+38",1.13791287184937e+16
"2,06E+38",1.25724625877083e+16
"1,39E+38",1.49210598172509e+16
"1,04E+38",1125596780044720.0
"7,02E+37",8615006930641670.0
"2,96E+38",1275199524066660.0
"2,32E+38",9906589343908460.0
"2,37E+38",6080566124787780.0
"1,30E+38",1.61335274182499e+16
"1,32E+38",972665630420656.0
"2,42E+38",1.04253867621668e+16
"2,91E+38",1.46058338970328e+16
"5,42E+37",2732028196961030.0
"7,83E+37",1062797739418390.0
"2,26E+38",3739593153057050.0
"2,66E+38",5726871875556440.0
"3,14E+38",1.22712266679621e+16
"5,08E+37",1153606805194690.0
"1,81E+38",1.31590485911079e+16
"1,02E+38",2010010920514730.0
"3,06E+38",2050152797778020.0
"8,53E+37",3.96520548258288e+16
"2,00E+38",2292449080041610.0
"2,15E+38",1428605783767510.0
"3,32E+38",7996905587483100.0
"2,39E+37",7798067955359350.0
"7,59E+37",1418425976243240.0
"3,24E+38",663124565967301.0
"1,45E+38",5493855654312100.0
"1,29E+38",3894774212159120.0
"1,72E+38",2392017927466350.0
"2,82E+38",4882786239447920.0
"2,57E+38",9663798435610340.0
"2,48E+37",1.76114685302253e+16
"1,85E+38",5.87589781489067e+16
"2,26E+38",1556564230402170.0
"1,51E+38",2.37450072396216e+16
"3,16E+38",8347763015214620.0
"2,98E+38",2599168525727470.0
"3,00E+38",1425743457837590.0
"3,25E+38",3.59891382898912e+16
"2,86E+38",5416748639913680.0
"3,58E+37",1.86250260721314e+16
"1,61E+38",4500514490121340.0
"2,11E+38",1.01754754567333e+16
"3,26E+38",8891459952879240.0
"1,08E+38",1.70421618090133e+16
"3,38E+38",1.57453395193961e+16
"2,45E+38",1.51154550367494e+16
"1,15E+37",9601623431702890.0
"2,69E+38",1.12971334203482e+16
"3,40E+38",2.58193513796126e+16
"2,59E+38",1.33818674720047e+16
"5,62E+37",1.30298517806354e+16
"9,65E+37",1.6947566383519e+16
"4,00E+37",1.43005655836049e+16
"1,64E+38",2.12637864169082e+16
"1,64E+38",1556528646366000.0
"2,86E+38",1.45262759684897e+16
"5,66E+37",7464250864441950.0
"1,05E+38",6155914394118460.0
"6,17E+36",1.26784550941855e+16
"3,59E+37",1.59630333040692e+16
"2,23E+38",5168750200680780.0
"2,55E+38",4523674896206470.0
"1,98E+38",2.59175110670125e+16
"2,03E+38",1.32971869761285e+16
"1,78E+38",5353232083401850.0
"1,90E+38",2.22269555132002e+16
"8,42E+37",2.19963233568793e+16
"1,34E+38",2.05669171309152e+16
"1,07E+38",9918066437427180.0
"1,74E+37",1862251611987480.0
"1,25E+38",2.81159670457131e+16
"2,52E+38",1456085211244880.0
"1,27E+38",1329023089190930.0
"3,00E+38",1.25132422112736e+16
"1,25E+38",7272904768672920.0
"2,52E+38",3.04750378824041e+16
"1,39E+38",9494372203546910.0
"8,57E+37",3730013581436760.0
"2,67E+38",6767665796955450.0
"1,56E+38",1.76418472656679e+16
"4,73E+37",9754444204068900.0
"2,04E+38",2.51749524579909e+16
"1,05E+37",612119119659173.0
"1,13E+38",4.29178784772415e+16
"1,22E+38",5894187390867750.0
"1,89E+38",1118266187838460.0
"2,36E+38",9346522582940360.0
"1,98E+38",2186410904503480.0
"4,18E+36",1.85304600051872e+16
"1,97E+38",4245554188262830.0
"3,00E+38",8855654676454150.0
"2,96E+38",1.7275807799721e+16
"1,21E+38",9826094006684840.0
"2,56E+38",7638377104030200.0
"8,57E+37",1483459519096930.0
"2,16E+38",1.64761770842251e+16
"2,99E+37",7753960905687140.0
"2,58E+38",1298742544303570.0
"2,92E+38",3718796279178680.0
"2,21E+38",4618327166689250.0
"1,21E+38",8948734537768720.0
"4,97E+37",1.13881211434004e+16
"1,87E+38",9915478712493120.0
"2,75E+38",1197596440441870.0
"8,41E+37",1.42084421770753e+16
"3,43E+37",682130221528216.0
"2,23E+38",2.59799854473131e+16
"2,94E+38",3841209460943490.0
"2,87E+38",3431520270056410.0
"8,86E+37",308356595506519.0
"1,99E+38",6010157936371600.0
"1,54E+38",6452958015869950.0
"1,00E+38",1438348808421960.0
"1,64E+38",3148665135974790.0
"7,04E+37",1.35342810186651e+16
"2,89E+38",1519453004414670.0
"2,80E+38",919325360895072.0
"2,60E+38",2679735236290570.0
